Bus,busmap
40,DE0 0
323,CZ0 0
324,CZ0 0
326,CZ0 0
327,CZ0 0
328,CZ0 0
330,CZ0 0
331,CZ0 0
332,CZ0 0
334,CZ0 0
335,CZ0 0
336,CZ0 0
338,CZ0 0
339,CZ0 0
341,CZ0 0
343,CZ0 0
345,CZ0 0
346,CZ0 0
347,CZ0 0
348,CZ0 0
350,CZ0 0
351,CZ0 0
352,CZ0 0
353,CZ0 0
355,CZ0 0
357,CZ0 0
359,CZ0 0
360,CZ0 0
363,CZ0 0
369,DE0 1
370,DE0 2
372,DE0 0
374,DE0 0
376,DE0 0
378,DE0 0
380,DE0 0
382,DE0 0
384,DE0 0
385,DE0 0
387,DE0 0
389,DE0 2
391,DE0 0
394,DE0 3
397,DE0 0
398,DE0 4
400,DE0 0
402,DE0 0
403,DE0 1
405,DE0 0
408,DE0 0
411,DE0 0
412,DE0 0
414,DE0 0
415,DE0 0
417,DE0 0
418,DE0 0
419,DE0 0
420,DE0 0
422,DE0 0
424,DE0 0
426,DE0 0
429,DE0 0
431,DE0 0
432,DE0 0
435,DE0 0
436,DE0 0
438,DE0 0
440,DE0 0
442,DE0 0
443,DE0 0
445,DE0 0
446,DE0 0
447,DE0 0
448,DE0 0
450,DE0 0
452,DE0 0
453,DE0 0
454,DE0 0
455,DE0 0
456,DE0 0
457,DE0 0
458,DE0 0
460,DE0 0
462,DE0 0
466,DE0 0
468,DE0 0
470,DE0 0
474,DE0 0
475,DE0 0
478,DE0 0
480,DE0 0
481,DE0 5
483,DE0 0
484,DE0 0
486,DE0 0
487,DE0 0
489,DE0 0
491,DE0 6
492,DE0 0
493,DE0 0
495,DE0 0
496,DE0 0
497,DE0 0
499,DE0 7
500,DE0 0
502,DE0 0
504,DE0 0
505,DE0 0
506,DE0 0
507,DE0 0
510,DE0 0
511,DE0 0
512,DE0 8
513,DE0 0
515,DE0 0
517,DE0 0
519,DE0 0
520,DE0 0
522,DE0 9
523,DE0 0
526,DE0 0
528,DE0 10
529,DE0 0
531,DE0 11
532,DE0 12
533,DE0 0
534,DE0 2
535,DE0 13
536,DE0 14
537,DE0 0
541,DE0 0
543,DE0 0
545,DE0 0
546,DE0 0
547,DE0 0
549,DE0 0
551,DE0 0
554,DE0 0
555,DE0 0
556,DE0 0
558,DE0 15
560,DE0 15
562,DE0 0
563,DE0 0
564,DE0 0
565,DE0 0
566,DE0 16
569,DE0 0
571,DE0 17
572,DE0 0
576,DE0 0
577,DE0 0
579,DE0 18
581,DE0 0
583,DE0 0
585,DE0 0
587,DE0 0
589,DE0 0
590,DE0 0
593,DE0 0
594,DE0 0
595,DE0 0
598,DE0 19
600,DE0 0
601,DE0 0
603,DE0 0
605,DE0 0
607,DE0 0
609,DE0 0
611,DE0 0
613,DE0 0
614,DE0 0
616,DE0 0
617,DE0 0
618,DE0 0
619,DE0 0
620,DE0 0
621,DE0 0
622,DE0 0
624,DE0 0
626,DE0 0
628,DE0 0
631,DE0 0
633,DE0 0
634,DE0 0
637,DE0 0
642,DE0 0
644,DE0 0
646,DE0 0
649,DE0 20
651,DE0 21
653,DE0 0
655,DE0 0
656,DE0 0
658,DE0 0
659,DE0 0
663,DE0 0
665,DE0 0
666,DE0 0
667,DE0 0
668,DE0 0
670,DE0 0
675,DE0 0
677,DE0 0
679,DE0 0
681,DE0 0
688,DE0 0
689,DE0 0
692,DE0 0
693,DE0 0
696,DE0 0
697,DE0 22
699,DE0 0
701,DE0 23
702,DE0 0
703,DE0 0
705,DE0 0
707,DE0 24
709,DE0 0
710,DE0 0
712,DE0 25
714,DE0 0
715,DE0 0
717,DE0 0
719,DE0 0
721,DE0 0
722,DE0 26
723,DE0 0
725,DE0 0
727,DE0 0
729,DE0 0
731,DE0 0
734,DE0 0
736,DE0 0
738,DE0 0
740,DE0 0
742,DE0 0
743,DE0 0
744,DE0 0
746,DE0 27
748,DE0 0
749,DE0 0
750,DE0 28
751,DE0 29
753,DE0 20
756,DE0 0
757,DE0 0
759,DE0 30
762,DE0 11
764,DE0 0
767,DE0 0
769,DE0 0
770,DE0 0
772,DE0 0
774,DE0 31
775,DE0 0
777,DE0 0
779,DE0 0
780,DE0 21
782,DE0 0
783,DE0 0
785,DE0 0
787,DE0 0
789,DK0 0
791,DE0 0
792,DE0 32
793,DE0 33
795,DE0 17
796,DE0 0
798,DE0 19
799,DE0 34
801,DE0 31
802,DE0 14
804,DE0 0
805,DE0 0
807,DE0 0
809,DE0 0
810,DE0 0
812,DE0 0
813,DE0 0
817,DE0 0
818,DE0 0
819,DE0 0
821,DE0 0
822,DE0 0
824,DE0 35
825,DE0 36
826,DE0 13
828,DE0 34
829,DE0 37
830,DE0 38
832,DE0 19
834,DE0 39
835,DE0 40
836,DE0 0
837,DE0 34
838,DE0 41
840,DE0 0
842,DE0 0
843,DE0 0
844,DE0 0
846,DE0 0
847,DE0 0
849,DE0 0
850,DE0 0
851,DE0 36
852,DE0 0
853,DE0 0
855,DE0 0
856,DE0 0
857,DE0 0
858,DE0 0
859,DE0 0
863,DK0 0
865,DK0 0
867,DK0 0
868,DK0 0
869,DK0 0
870,DK0 0
873,DK0 0
875,DK0 0
876,DK0 0
879,DK0 0
881,DK0 0
883,DK0 0
886,DK0 0
887,DK0 0
888,DK0 0
892,DK0 0
893,DK0 0
896,DK0 0
3310,PL0 0
3312,PL0 0
3313,PL0 0
3315,PL0 0
3317,PL0 0
3318,PL0 0
3320,PL0 0
3321,PL0 0
3323,PL0 0
3324,PL0 0
3325,PL0 0
3327,PL0 0
3329,PL0 0
3331,PL0 0
3332,PL0 0
3333,PL0 0
3334,PL0 0
3335,PL0 0
3336,PL0 0
3338,PL0 0
3340,PL0 0
3342,PL0 0
3344,PL0 0
3346,PL0 0
3348,PL0 0
3350,PL0 0
3351,PL0 0
3353,PL0 0
3355,PL0 0
3357,PL0 0
3359,PL0 0
3362,PL0 0
3363,PL0 0
3364,PL0 0
3365,PL0 0
3366,PL0 0
3368,PL0 0
3369,PL0 0
3370,PL0 0
3372,PL0 0
3374,PL0 0
3375,PL0 0
3376,PL0 0
3378,PL0 0
3379,PL0 0
3381,PL0 0
3382,PL0 0
3385,PL0 0
3388,PL0 0
3389,PL0 0
3390,PL0 0
3392,PL0 0
3394,PL0 0
3395,PL0 0
3396,PL0 0
3398,PL0 0
3399,PL0 0
3400,PL0 0
3401,PL0 0
3402,PL0 0
3404,PL0 0
3405,PL0 0
3406,PL0 0
3407,PL0 0
3408,PL0 0
3410,PL0 0
3413,PL0 0
3415,PL0 0
3416,PL0 0
3417,PL0 0
3420,PL0 0
3421,PL0 0
3422,PL0 0
3424,PL0 0
3426,PL0 0
3428,PL0 0
3430,PL0 0
3432,PL0 0
3433,PL0 0
3434,PL0 0
3436,PL0 0
3437,PL0 0
3439,PL0 0
3440,PL0 0
3441,PL0 0
3443,PL0 0
3444,PL0 0
3446,PL0 0
3447,PL0 0
3448,PL0 0
3450,PL0 0
3452,PL0 0
3454,PL0 0
3456,PL0 0
3457,PL0 0
3459,PL0 0
4200,PL0 0
4426,DE0 0
4428,DE0 0
4430,DE0 0
4432,DE0 0
4433,DE0 0
4437,DE0 0
4442,DE0 0
4445,DE0 0
4447,DE0 0
4451,DE0 0
4453,DE0 0
4455,DE0 0
4456,DE0 0
4459,DE0 0
4460,DE0 0
4463,DE0 0
4466,DE0 0
4468,DE0 0
4470,DE0 0
4472,DE0 0
4474,DE0 0
4479,DE0 0
4481,DE0 0
4485,DE0 0
4489,DE0 0
4494,DE0 0
4496,DE0 0
4498,DE0 0
4504,DE0 0
4505,DE0 0
4507,DE0 0
4509,DE0 0
4511,DE0 0
4514,DE0 0
4517,DE0 0
4523,DE0 0
4526,DE0 0
4530,DE0 0
4533,DE0 0
4535,DE0 0
4538,DE0 0
4539,DE0 0
4549,DE0 0
4551,DE0 0
4558,DE0 0
4564,DE0 0
4569,DE0 0
4577,DE0 0
4585,DE0 0
4588,DE0 0
4589,DE0 0
4591,DE0 0
4595,DE0 0
4598,DE0 0
4617,DE0 0
4620,DE0 0
4621,DE0 0
4623,DE0 18
4633,DK0 0
4637,DE0 17
4639,DE0 17
4644,DE0 0
4645,DK0 0
4649,CZ0 0
4653,DE0 11
4664,PL0 0
4666,PL0 0
4671,CZ0 0
4672,PL0 0
4679,PL0 0
4681,PL0 0
4687,PL0 0
4701,CZ0 0
4708,CZ0 0
4710,PL0 0
4753,PL0 0
4756,PL0 0
4759,PL0 0
4765,PL0 0
4767,PL0 0
4770,PL0 0
4776,PL0 0
4778,PL0 0
4780,PL0 0
4784,PL0 0
4801,PL0 0
4803,PL0 0
4804,PL0 0
4805,PL0 0
4806,PL0 0
4807,PL0 0
4808,PL0 0
4814,PL0 0
4815,PL0 0
4816,PL0 0
4833,PL0 0
5229,DE0 0
5231,DE0 0
5249,DE0 0
5252,DE0 0
5253,DE0 0
5254,DE0 0
5256,DE0 0
5257,DE0 0
5258,DE0 0
5260,DE0 0
5262,DE0 0
5263,DE0 0
5266,DE0 0
5267,DE0 0
5268,DE0 0
5269,DE0 0
5271,DE0 0
5272,DE0 0
5273,DE0 0
5274,DE0 0
5275,DE0 0
5276,DE0 0
5277,DE0 0
5278,DE0 0
5279,DE0 0
5280,DE0 0
5281,DE0 0
5282,DE0 0
5284,DE0 0
5285,DE0 0
5286,DE0 0
5287,DE0 0
5288,DE0 0
5289,DE0 0
5290,DE0 0
5291,DE0 0
5292,DE0 0
5293,DE0 0
5294,DE0 0
5295,DE0 0
5296,DE0 0
5297,DE0 0
5298,DE0 0
5299,DE0 0
5300,DE0 0
5301,DE0 0
5302,DE0 0
5304,DE0 0
5305,DE0 0
5306,DE0 0
5307,DE0 0
5308,DE0 0
5309,DK0 0
5310,DE0 0
5311,DE0 0
5312,DE0 0
5313,DE0 0
5314,DE0 0
5315,DE0 0
5316,DE0 0
5317,DE0 0
5318,DE0 0
5319,DE0 0
5320,DE0 0
5323,DK0 0
5324,DE0 0
5325,DE0 0
5326,DE0 0
5327,DE0 0
5329,DE0 0
5330,DE0 0
5331,DE0 0
5332,DE0 0
5333,DE0 0
5334,DE0 0
5335,DE0 0
5336,DE0 0
5337,DE0 0
5338,DE0 0
5339,DE0 0
5340,DE0 0
5345,DE0 0
5346,DE0 1
5347,DE0 0
5348,DE0 1
5349,DE0 0
5350,DE0 41
5351,DE0 0
5353,DE0 0
5357,DE0 0
5358,DE0 0
5359,DE0 0
5360,DE0 0
5361,DE0 31
5362,DE0 0
5363,DE0 0
5364,DE0 42
5365,DE0 42
5366,DE0 0
5367,DE0 0
5368,DE0 43
5369,DE0 0
5370,DE0 42
5371,DE0 31
5372,DE0 0
5374,DE0 31
5376,DE0 0
5378,DE0 0
5380,DE0 0
5381,DE0 44
5382,DE0 31
5383,DE0 21
5384,DE0 10
5386,DE0 0
5387,DE0 45
5389,DE0 0
5390,DE0 0
5392,DE0 0
5395,DE0 0
5397,CZ0 0
5399,DE0 34
5400,DE0 17
5405,CZ0 0
5407,DE0 9
5410,DE0 46
5411,DE0 35
5414,DE0 13
5416,DE0 33
5542,DK0 0
5543,DK0 0
5544,DK0 0
5545,DK0 0
5547,DK0 0
5548,DK0 0
5549,DK0 0
5550,DK0 0
5551,DK0 0
5552,DK0 0
5553,DK0 0
5555,DK0 0
5564,DK0 0
5570,CZ0 0
5588,CZ0 0
5589,CZ0 0
5590,CZ0 0
5596,CZ0 0
5599,CZ0 0
5600,CZ0 0
5603,DE0 11
5606,CZ0 0
5609,CZ0 0
5612,CZ0 0
5633,CZ0 0
5655,PL0 0
5657,CZ0 0
5661,CZ0 0
5664,PL0 0
5669,CZ0 0
5671,PL0 0
5675,PL0 0
5683,CZ0 0
5685,PL0 0
5693,PL0 0
5707,PL0 0
5711,PL0 0
5715,PL0 0
5726,PL0 0
5727,PL0 0
5734,PL0 0
5740,PL0 0
5744,PL0 0
5754,PL0 0
5755,PL0 0
5759,PL0 0
5760,PL0 0
5789,PL0 0
